year,month,week,day,address,cases with onset in laStreet 2 weeks
2015,4,14,2,Serangoon Avenue 2 ,2
2015,4,14,2,Woodlands Avenue 6 ,1
2015,4,15,6,Geylang Road ,6
2015,4,15,6,Bishan Street 23 ,3
2015,4,15,6,Yishun Ring Road ,3
2015,4,15,6,StreetamfoRoad Road,2
2015,4,15,6,Jalan Mata Ayer ,2
2015,4,15,6,Tampines Street 32 ,2
2015,4,15,6,Jalan Ulu Sembawang ,2
2015,4,15,6,Woodlands Ring Road ,1
2015,4,15,6,Admiralty Drive ,1
2015,4,15,6,Bt Batok WeStreet Avenue 6 ,1
2015,4,15,6,Clementi Avenue 4 ,1
2015,4,15,6,Jalan Limbok ,1
2015,4,15,6,Jalan Salang ,2
2015,4,15,6,Jurong WeStreet Ctrl 1 ,2
2015,4,15,6,Kaki Bt Pl,2
2015,4,15,6,Seletar North Lk,1
2015,4,15,6,Seletar WeStreet Farmway 6,1
2015,4,15,6,Serangoon Avenue 2 ,2
2015,4,15,6,Woodlands Avenue 6 ,1
2015,4,15,10,Geylang Road ,9
2015,4,15,10,Yishun Avenue 2 ,6
2015,4,15,10,Bishan Street 23 ,3
2015,4,15,10,Jalan Kemuning ,2
2015,4,15,10,Jalan Mata Ayer ,1
2015,4,15,10,Kaki Bt Pl ,1
2015,4,15,10,Chuan Hoe Avenue ,1
2015,4,15,10,"Eunos Avenue 6, 7",1
2015,4,15,10,FLoronga Road ,3
2015,4,15,10,Admiralty Drive ,1
2015,4,15,10,Champions Way ,2
2015,4,15,10,Hougang Avenue 3 ,1
2015,4,15,10,Jurong WeStreet Ctrl 1 ,1
2015,4,15,10,Keppel Bay View ,2
2015,4,15,10,Marine Terminal ,2
2015,4,15,10,Rivervale Cres ,2
2015,4,16,13,Geylang Road ,2
2015,4,16,13,Yishun Avenue 2 ,5
2015,4,16,13,"Eunos Avenue 5, 5A, 6, 7",4
2015,4,16,13,Jalan Kemuning ,2
2015,4,16,13,FLoronga Road ,2
2015,4,16,13,Jalan Mata Ayer ,1
2015,4,16,13,Chuan Hoe Avenue ,1
2015,4,16,13,Champions Way ,2
2015,4,16,13,Hougang Avenue 3 ,1
2015,4,16,13,Jurong WeStreet Ctrl 1 ,1
2015,4,16,13,Keppel Bay View ,2
2015,4,16,13,Marine Terminal ,2
2015,4,16,13,Marsiling Drive ,2
2015,4,16,17,Geylang Road ,2
2015,4,16,17,Yishun Avenue 2 ,3
2015,4,16,17,"Eunos Avenue 5, 5A, 6, 7",10
2015,4,16,17,Jalan Hikayat ,4
2015,4,16,17,FLoronga Road ,4
2015,4,16,17,Chai Chee Road ,2
2015,4,16,17,Chu Yen Street,2
2015,4,16,17,Dover Rise ,1
2015,4,16,17,Geylang EaStreet Avenue 1 ,1
2015,4,16,17,Lorong 8 Toa Payoh ,2
2015,4,16,17,Pasir Ris Drive 4 ,2
2015,4,16,17,Punggol Walk ,2
2015,4,17,20,Geylang Road ,3
2015,4,17,20,Yishun Avenue 2 ,5
2015,4,17,20,"Eunos Avenue 5, 5A, 6, 7",7
2015,4,17,20,FLoronga Drive ,4
2015,4,17,20,Jalan Hikayat ,3
2015,4,17,20,Pasir Ris Drive 4 ,3
2015,4,17,20,Chai Chee Road ,2
2015,4,17,20,Chu Yen Street,1
2015,4,17,20,Geylang EaStreet Avenue 1 ,1
2015,4,17,20,Lorong 8 Toa Payoh ,2
2015,4,17,20,Punggol Walk ,1
2015,4,17,20,Serangoon North Avenue 3 ,2
2015,4,17,20,"Tembeling Lane, Road",1
2015,4,17,24,Yishun Avenue 2 ,4
2015,4,17,24,"Eunos Avenue 5, 5A, 6, 7, 8A ",5
2015,4,17,24,FLoronga Drive ,5
2015,4,17,24,Jalan Hikayat ,1
2015,4,17,24,Joo Chiat Terminal ,2
2015,4,17,24,Pasir Ris Drive 4 ,2
2015,4,17,24,Chuan Cl,2
2015,4,17,24,Hougang Street 11 ,2
2015,4,17,24,Jalan Loyang Besar ,2
2015,4,17,24,Punggol Walk ,1
2015,4,18,27,Yishun Avenue 2 ,3
2015,4,18,27,"Eunos Avenue 5, 5A, 6, 7, 8A ",2
2015,4,18,27,FLoronga Drive ,5
2015,4,18,27,Jalan Hikayat ,3
2015,4,18,27,Chuan Cl,2
2015,4,18,27,Joo Chiat Terminal ,1
